date,http_404,http_200,http_302,http_500,http_503,http_403,http_401
30-12-2014,1,2384,36,0,44,11,1
29-12-2014,43,8490,4,2,1000,2,125
28-12-2014,7,8695,18,2,1,41,9
27-12-2014,2,5140,28,2,98,13,4
25-12-2014,23,8855,20,3,228,51,20
23-12-2014,61,3091,27,0,114,64,6
20-12-2014,52,6713,6,2,8,7,49
19-12-2014,67,5598,20,5,223,8,2
18-12-2014,33,1842,4,6,68,7,126
17-12-2014,89,6596,44,2,138,9,85
16-12-2014,4,8074,26,1,264,58,33
14-12-2014,10,1158,28,6,133,59,56
13-12-2014,21,4742,32,7,220,21,37
08-12-2014,38,3773,1,0,3,46,3
06-12-2014,51,7036,30,2,211,54,63
03-12-2014,44,6791,2,2,21,45,69
01-12-2014,41,5871,14,4,44,36,15
29-11-2014,0,2867,17,7,179,2,104
28-11-2014,13,5315,2,5,69,16,2
27-11-2014,39,5997,9,0,15,64,39
26-11-2014,86,5315,1,0,10,78,89
25-11-2014,14,7103,2,0,7,74,9
24-11-2014,4,3162,19,4,71,43,16
22-11-2014,3,6768,15,0,217,72,13
19-11-2014,16,4570,12,10,1,47,0
18-11-2014,35,7689,20,7,169,55,30
17-11-2014,6,5972,4,0,148,49,107
14-11-2014,15,4411,31,0,28,52,35
12-11-2014,55,4218,14,9,28,32,44
11-11-2014,41,2747,11,6,45,85,54
10-11-2014,24,3028,21,1,74,19,50
07-11-2014,20,6937,37,5,114,8,0
06-11-2014,14,3258,35,2,22,63,27
05-11-2014,55,3283,2,2,163,32,102
04-11-2014,97,5438,6,5,58,35,85
03-11-2014,26,3454,34,3,70,47,96
30-10-2014,19,3248,4,0,102,18,12
29-10-2014,7,6860,10,4,40,8,8
28-10-2014,2,2048,6,1,186,17,16
27-10-2014,85,7449,27,2,66,86,126
26-10-2014,58,7160,12,0,28,49,37
25-10-2014,27,1477,1,2,46,10,17
24-10-2014,9,4106,2,1,14,109,16
22-10-2014,9,9327,49,1,148,30,94
21-10-2014,0,5566,4,8,131,45,35
20-10-2014,138,7761,26,0,259,13,10
19-10-2014,20,7257,28,4,54,28,99
18-10-2014,45,4341,22,1,15,6,2
16-10-2014,105,3493,30,1,24,12,26
15-10-2014,2,3665,18,0,43,57,108
14-10-2014,48,7604,10,2,128,3,13
13-10-2014,9,6885,7,0,213,15,27
11-10-2014,90,6206,0,6,97,25,5
10-10-2014,58,1248,6,1,70,65,0
07-10-2014,43,1512,4,2,8,7,52
05-10-2014,90,5149,0,1,0,13,41
04-10-2014,56,3862,9,0,22,2,95
03-10-2014,75,8866,19,2,9,71,1
02-10-2014,94,1983,27,4,1,35,4
30-09-2014,12,4894,7,1,98,24,12
29-09-2014,105,7818,2,0,75,9,23
27-09-2014,58,8865,11,9,21,5,58
26-09-2014,0,5572,0,5,23,10,9
25-09-2014,72,1962,4,1,34,75,62
22-09-2014,28,9588,32,5,79,15,27
21-09-2014,9,4742,10,3,48,26,12
19-09-2014,2,4960,24,0,1,63,44
18-09-2014,95,980,30,1,49,1,31
17-09-2014,25,3859,30,0,189,53,20
16-09-2014,4,4011,3,0,43,19,16
15-09-2014,103,8289,6,8,50,65,75
14-09-2014,6,8105,10,1,7,13,1
13-09-2014,4,9849,1,3,0,36,1
12-09-2014,59,8622,27,0,57,32,44
11-09-2014,75,5185,6,8,23,14,32
08-09-2014,23,8577,2,3,42,46,42
07-09-2014,0,7980,21,3,10,10,13
06-09-2014,6,2232,15,6,179,2,56
05-09-2014,22,3577,1,1,91,4,65
04-09-2014,22,7041,1,1,7,65,5
02-09-2014,75,8063,6,2,227,16,3
01-09-2014,222,2600,11,8,13,12,0
31-08-2014,6,9732,2,1,134,56,21
29-08-2014,84,4815,30,1,57,2,51
28-08-2014,5,6345,3,7,286,86,19
26-08-2014,3,3542,0,0,15,12,5
25-08-2014,60,452,14,5,155,35,28
24-08-2014,0,6508,31,4,5,58,13
23-08-2014,23,2052,5,0,274,26,18
22-08-2014,35,1610,7,4,167,9,14
21-08-2014,14,5383,39,3,7,0,80
19-08-2014,33,1402,11,4,94,16,21
17-08-2014,18,8927,18,0,116,3,73
16-08-2014,28,6589,5,3,16,26,28
15-08-2014,0,3843,10,3,0,37,94
14-08-2014,2,6779,2,1,28,126,11
11-08-2014,23,7694,1,0,122,80,15
10-08-2014,42,7591,21,4,112,7,31
09-08-2014,84,6163,95,79,37,64,50
07-08-2014,17,6517,9,0,158,17,73
05-08-2014,20,4600,4,3,14,59,72
04-08-2014,11,9577,4,6,38,38,14
03-08-2014,23,5922,9,0,33,43,44
02-08-2014,3,9234,17,2,15,10,24
01-08-2014,102,5417,2,0,110,34,24
30-07-2014,69,2248,15,1,42,60,8
29-07-2014,38,7583,2,1,6,10,34
27-07-2014,1,9804,4,2,123,53,73
24-07-2014,8,5831,22,7,142,13,8
23-07-2014,32,3349,3,0,111,89,15
22-07-2014,55,5616,37,5,5,39,8
20-07-2014,12,7056,10,7,202,1,67
17-07-2014,31,6159,33,5,7,2,16
16-07-2014,20,5942,6,0,19,62,43
15-07-2014,54,5983,24,7,14,60,6
14-07-2014,63,9322,28,2,64,32,4
11-07-2014,14,4939,4,4,50,14,3
10-07-2014,113,5844,46,3,69,15,20
09-07-2014,4,2627,3,1,100,38,77
07-07-2014,100,1211,15,6,173,64,3
06-07-2014,24,2117,20,4,70,18,97
05-07-2014,0,5328,6,6,83,58,45
02-07-2014,64,2493,1,0,66,104,6
01-07-2014,90,7607,9,3,0,68,112
29-06-2014,5,7051,22,8,115,48,2
27-06-2014,62,4563,23,4,45,55,108
26-06-2014,44,654,6,2,49,22,6
22-06-2014,11,8240,24,0,8,87,22
21-06-2014,39,1407,4,1,111,62,6
20-06-2014,6,1566,0,1,36,71,91
16-06-2014,35,7211,46,0,128,47,7
14-06-2014,7,6912,4,1,158,61,22
13-06-2014,52,9697,12,0,23,83,15
12-06-2014,81,4773,0,0,148,31,70
11-06-2014,10,9786,17,2,14,80,1
10-06-2014,75,4103,15,2,56,16,12
08-06-2014,3,1335,37,4,85,6,19
04-06-2014,34,8639,6,8,21,62,35
01-06-2014,11,3323,6,0,26,25,13
30-05-2014,84,293,0,2,9,13,2
26-05-2014,34,1878,0,2,15,71,4
25-05-2014,23,4448,11,0,101,82,19
24-05-2014,68,1808,42,7,46,81,112
22-05-2014,53,1338,3,0,116,76,96
21-05-2014,120,1410,0,1,272,98,7
19-05-2014,3,4655,7,4,131,10,88
18-05-2014,10,4798,21,1,29,32,8
17-05-2014,10,5529,4,4,4,6,43
16-05-2014,23,4606,46,6,83,3,55
14-05-2014,77,3017,39,4,52,54,6
13-05-2014,81,3140,0,4,51,137,30
12-05-2014,41,9376,20,8,169,39,60
11-05-2014,58,8832,30,0,73,5,29
10-05-2014,8,448,33,5,115,10,61
09-05-2014,47,8736,9,9,39,46,99
08-05-2014,9,397,8,1,86,88,5
06-05-2014,32,2427,15,1,59,3,3
05-05-2014,16,1117,15,4,56,67,61
03-05-2014,37,4788,4,2,299,8,10
02-05-2014,34,4220,11,3,137,9,43
30-04-2014,15,1641,7,4,83,144,13
27-04-2014,36,1632,2,5,102,18,5
26-04-2014,6,8362,15,2,108,7,20
23-04-2014,6,4218,9,2,77,57,76
22-04-2014,70,5839,4,6,82,57,3
21-04-2014,21,4518,8,1,158,14,18
20-04-2014,102,6520,10,4,30,9,53
19-04-2014,75,9216,28,6,59,27,37
18-04-2014,8,9394,1,0,65,26,139
17-04-2014,15,4333,41,3,117,5,46
16-04-2014,0,9810,0,0,36,61,54
15-04-2014,36,3354,9,0,125,37,111
14-04-2014,2,4104,9,2,23,15,103
13-04-2014,2,1390,38,4,64,27,95
12-04-2014,14,3721,21,3,32,17,3
11-04-2014,32,3180,36,0,189,7,100
10-04-2014,88,2040,2,3,36,38,13
09-04-2014,48,7300,4,2,73,104,21
08-04-2014,12,7131,0,4,129,0,37
07-04-2014,30,453,12,2,2,42,14
06-04-2014,8,8174,2,0,48,8,24
05-04-2014,44,782,1,3333,70,137,0
03-04-2014,74,5824,8,3,66,0,7
02-04-2014,73,6909,21,6,135,63,1
31-03-2014,30,9202,4,2,90,0,15
30-03-2014,140,9437,9,3,131,1,3
29-03-2014,63,9547,23,0,12,62,10
28-03-2014,48,8476,16,0,26,54,14
24-03-2014,66,4831,35,1,139,22,74
23-03-2014,5,6554,26,2,316,0,10
22-03-2014,107,7601,6,2,112,34,113
21-03-2014,49,6670,24,3,52,32,84
17-03-2014,38,259,24,1,293,42,8
16-03-2014,85,6401,16,0,6,9,123
15-03-2014,7,7101,0,7,0,0,9
14-03-2014,31,410,15,0,36,8,67
13-03-2014,7,2428,30,5,4,19,22
11-03-2014,32,7470,4,6,270,42,16
10-03-2014,3,3320,23,2,7,33,0
08-03-2014,63,6385,38,2,5,1,50
05-03-2014,51,2755,4,1,36,5,27
04-03-2014,2,2490,31,5,8,26,2
03-03-2014,43,3128,9,4,78,107,56
02-03-2014,10,5789,24,0,31,26,55
01-03-2014,12,2688,1,6,23,26,32
28-02-2014,93,9664,29,3,14,120,69
25-02-2014,27,3296,6,0,8,90,52
24-02-2014,61,739,2,7,187,23,0
20-02-2014,47,2553,10,1,1,14,6
18-02-2014,34,6177,9,5,26,24,19
17-02-2014,4,8006,14,1,160,40,9
16-02-2014,90,4156,0,10,24,4,1
15-02-2014,111,787,11,0,48,13,37
14-02-2014,14,2971,5,3,190,0,13
11-02-2014,49,9811,4,0,120,104,12
10-02-2014,22,4446,16,1,25,40,4
09-02-2014,10,6317,3,0,31,23,94
07-02-2014,54,5130,14,2,197,13,39
04-02-2014,38,8363,5,6,48,43,2
02-02-2014,37,8080,3,2,4,16,12
01-02-2014,60,2228,24,7,51,132,6
31-01-2014,121,842,0,2,302,15,23
30-01-2014,65,366,29,0,188,48,7
27-01-2014,4,5468,22,0,9,16,40
26-01-2014,33,7334,13,1,173,15,7
25-01-2014,12,9338,21,6,172,18,14
24-01-2014,78,7631,1,4,108,4,3
23-01-2014,2,8581,3,3,82,68,10
22-01-2014,0,409,201,8,107,13,23
21-01-2014,102,5830,12,3,149,57,14
20-01-2014,80,9032,32,5,29,8,15
19-01-2014,109,8818,0,0,105,69,2
17-01-2014,1,8652,31,4,232,29,65
16-01-2014,6,421,23,0,45,0,1
15-01-2014,21,3842,5,0,42,48,14
14-01-2014,1,8946,11,1,77,41,15
13-01-2014,3,352,6,1,70,138,10
12-01-2014,5,5087,15,5,167,16,4
11-01-2014,5,5695,1,1,96,108,14
10-01-2014,10,2651,0,4,5,11,136
09-01-2014,36,7774,26,1,67,109,23
08-01-2014,34,7838,11,1,1,88,34
06-01-2014,55,3106,6,0,9,16,60
05-01-2014,65,9453,16,3,27,23,60
04-01-2014,22,5362,34,1,139,3,10
03-01-2014,15,467,18,1,58,22,57
02-01-2014,6,8207,10,2,40,4,2
01-01-2014,21,8510,15,6,101,39,16
29-12-2013,6,1476,13,3,48,79,22
27-12-2013,96,2764,8,2,73,21,74
24-12-2013,34,1518,24,6,32,28,89
23-12-2013,19,1227,3,4,4,39,61
22-12-2013,30,4132,24,0,225,41,36
21-12-2013,19,3088,13,0,28,86,58
20-12-2013,62,676,3,2,129,27,4
19-12-2013,39,3844,13,4,192,43,53
17-12-2013,4,9790,27,1,128,37,68
16-12-2013,56,9308,11,3,202,130,39
14-12-2013,7,3199,0,5,93,0,47
13-12-2013,0,6512,14,5,12,33,7
12-12-2013,15,9524,20,7,38,15,43
11-12-2013,8,8417,2,1,127,58,34
09-12-2013,4,9070,14,0,223,78,26
07-12-2013,1,4692,3,4,77,23,65
06-12-2013,94,9991,42,2,61,35,0
05-12-2013,66,8718,4,1,152,45,48
04-12-2013,17,1813,2,4,61,54,9
03-12-2013,18,4472,10,0,103,12,23
02-12-2013,21,4720,33,1,26,8,42
29-11-2013,0,3700,30,1,221,3,10
28-11-2013,19,4110,11,4,142,59,13
23-11-2013,115,3777,3,3,67,8,1
22-11-2013,15,1043,1,1,62,0,36
21-11-2013,41,6915,2,4,53,29,26
18-11-2013,113,2659,1,4,25,14,86
17-11-2013,16,1588,9,0,19,45,62
16-11-2013,12,7495,2,1,108,46,50
15-11-2013,29,4320,14,1,24,43,121
14-11-2013,36,4922,0,0,123,1,29
13-11-2013,42,6097,7,5,71,52,34
12-11-2013,7,8161,1,0,81,54,8
10-11-2013,25,7457,4,1,10,67,3
09-11-2013,44,6551,9,2,201,45,37
03-11-2013,13,7688,14,2,19,33,21
02-11-2013,32,7101,0,1,10,3,0
31-10-2013,24,5853,12,4,42,47,38
29-10-2013,70,7413,22,4,88,0,6
28-10-2013,110,8523,5,7,11,2,31
27-10-2013,18,1117,9,1,52,39,6
26-10-2013,115,4979,22,2,4,32,0
25-10-2013,8,8184,6,3,155,15,15
23-10-2013,60,4108,5,3,219,50,2
22-10-2013,8,5695,0,5,4,2,117
21-10-2013,13,2930,36,2,1,1,7
20-10-2013,44,2178,12,4,61,91,39
18-10-2013,22,4736,1,1,7,42,11
17-10-2013,6,1174,38,0,139,17,69
16-10-2013,1,3341,1,1,44,29,3
14-10-2013,9,8254,21,0,5,19,8
13-10-2013,0,4784,13,2,262,32,148
12-10-2013,8,5459,24,8,37,37,47
11-10-2013,0,6282,3,0,160,22,8
10-10-2013,74,2262,15,3,42,91,39
08-10-2013,113,4993,0,3,123,13,7
07-10-2013,6,9033,6,0,172,86,11
06-10-2013,85,3744,27,1,81,61,53
05-10-2013,67,7125,9,3,8,103,34
04-10-2013,15,7904,37,3,3,7,1
30-09-2013,62,297,9,1,24,25,11
29-09-2013,73,6645,9,0,170,47,2
28-09-2013,17,7416,9,3,51,59,31
27-09-2013,34,929,16,0,13,23,35
26-09-2013,42,9038,2,5,165,5,6
24-09-2013,13,2817,16,0,280,67,3
23-09-2013,111,2328,16,2,77,5,21
22-09-2013,26,5676,39,1,55,11,80
21-09-2013,1,2765,45,0,146,5,89
20-09-2013,27,2231,2,3,69,6,11
19-09-2013,39,7715,16,4,126,18,36
18-09-2013,55,3582,10,2,21,6,68
17-09-2013,6,5735,19,6,141,83,7
15-09-2013,18,3435,0,0,14,28,2
14-09-2013,8,7820,6,5,124,30,20
13-09-2013,80,5617,3,2,9,42,23
12-09-2013,0,2865,9,0,7,42,63
09-09-2013,123,2371,300,1,17,0,7
08-09-2013,47,2720,21,5,35,4,95
07-09-2013,22,5533,4,2,177,20,36
05-09-2013,15,4581,3,10,94,11,21
04-09-2013,3,6053,23,0,113,36,133
03-09-2013,110,9430,11,0,15,49,66
01-09-2013,5,9127,5,2,26,4,42
31-08-2013,14,6954,22,0,236,25,0
27-08-2013,19,6384,3,1,10,15,74
25-08-2013,93,957,12,2,10,48,3
24-08-2013,6,8371,2,3,60,1,51
23-08-2013,0,5617,29,2,25,65,23
22-08-2013,5,6034,22,0,81,39,15
21-08-2013,76,2922,46,1,98,61,29
20-08-2013,2,9773,11,5,43,79,6
18-08-2013,38,9132,19,2,8,35,80
16-08-2013,23,5661,29,1,27,26,8
15-08-2013,20,916,4,0,213,2,4
14-08-2013,53,7589,5,3,8,76,21
13-08-2013,73,7246,29,0,143,57,61
12-08-2013,41,6919,1,0,17,100,41
10-08-2013,23,8779,7,4,44,63,16
07-08-2013,82,5888,1,3,10,24,25
06-08-2013,24,649,11,0,183,20,8
05-08-2013,102,5154,6,0,82,25,61
03-08-2013,61,3920,16,0,33,15,0
02-08-2013,72,2839,2,0,170,11,31
31-07-2013,15,7021,17,2,41,81,126
30-07-2013,24,6137,7,5,308,17,45
29-07-2013,78,9767,14,3,31,92,118
27-07-2013,77,6395,10,0,6,141,7
26-07-2013,19,7226,12,2,260,4,77
25-07-2013,6,480,1,7,3,35,93
23-07-2013,11,3134,16,0,29,18,37
22-07-2013,36,7068,7,3,308,51,10
21-07-2013,24,3643,3,0,146,3,66
20-07-2013,89,2459,3,0,57,59,55
19-07-2013,13,6319,15,0,287,44,40
18-07-2013,59,9165,17,0,68,25,7
17-07-2013,109,6433,5,1,56,37,13
16-07-2013,0,5662,36,1,39,5,37
15-07-2013,41,5419,17,0,92,4,30
14-07-2013,70,8041,29,4,15,49,109
12-07-2013,6,4741,6,3,80,26,19
11-07-2013,4,6433,9,1,106,46,28
09-07-2013,3,4794,0,0,81,51,52
08-07-2013,18,9923,18,3,164,50,18
05-07-2013,25,7980,2,4,109,58,119
04-07-2013,44,7296,1,0,6,103,51
03-07-2013,27,9049,2,1,107,54,9
01-07-2013,22,8322,8,4,227,20,25
30-06-2013,70,6678,40,2,254,133,6
28-06-2013,110,220,46,0,28,27,103
27-06-2013,126,2248,0,0,1,35,2
26-06-2013,61,8320,5,0,4,1,2
25-06-2013,1,2178,6,1,10,90,4
24-06-2013,4,4525,31,1,83,20,11
23-06-2013,49,1395,7,5,57,55,1
21-06-2013,68,6061,6,4,13,32,35
20-06-2013,6,7951,1,6,299,80,17
19-06-2013,86,842,16,0,9,55,0
18-06-2013,28,9853,5,3,182,53,15
16-06-2013,39,1253,1,3,29,92,37
14-06-2013,6,8780,4,0,46,104,52
13-06-2013,48,4072,1,3,87,26,104
12-06-2013,26,7252,4,9,28,41,7
11-06-2013,3000,1974,36,5,112,89,3
10-06-2013,62,7133,18,4,123,32,78
09-06-2013,2,9109,24,1,126,1,41
04-06-2013,73,1390,12,2,230,8,30
03-06-2013,36,9094,22,1,111,11,44
02-06-2013,38,7362,21,5,17,80,116
30-05-2013,52,5119,31,0,227,21,24
29-05-2013,98,2285,13,2,60,28,25
27-05-2013,6,8723,36,5,200,35,30
25-05-2013,4,2397,11,1,29,29,7
23-05-2013,2,1440,12,3,142,101,20
19-05-2013,8,2695,10,3,52,38,13
18-05-2013,102,4960,4,5,79,30,121
17-05-2013,41,5681,2,0,60,54,29
16-05-2013,129,9752,13,0,38,8,5
15-05-2013,6,5989,10,2,46,22,22
11-05-2013,12,5045,1,3,164,125,7
10-05-2013,6,4634,4,8,185,2,33
06-05-2013,5,2784,2,2,141,50,14
05-05-2013,1,4138,5,8,33,5,41
02-05-2013,92,6339,15,0,178,3,0
01-05-2013,58,8840,24,0,155,44,77
29-04-2013,2,7679,39,4,32,51,9
27-04-2013,10,9034,9,2,81,8,1
25-04-2013,19,1495,20,1,35,0,128
23-04-2013,1,8913,2,0,210,59,53
22-04-2013,9,2110,3,1,38,30,103
21-04-2013,84,7867,2,1,26,84,26
19-04-2013,24,9446,9,7,15,56,26
18-04-2013,6,477,20,1,17,53,47
17-04-2013,5,1388,13,1,240,17,65
12-04-2013,82,8315,1,0,34,2,0
11-04-2013,46,7215,22,6,123,41,55
09-04-2013,10,668,1,0,139,46,78
06-04-2013,80,1365,21,1,10,26,31
05-04-2013,34,7193,16,3,105,21,40
04-04-2013,32,594,14,0,21,134,11
03-04-2013,121,8073,3,0,96,0,102
02-04-2013,19,797,3,0,99,11,133
01-04-2013,18,6730,1,3,167,61,59
31-03-2013,1,9368,9,1,247,0,73
30-03-2013,3,8265,7,0,92,2,95
29-03-2013,49,6326,6,1,21,3,18
28-03-2013,53,9470,1,1,22,2,33
27-03-2013,59,8564,11,4,167,79,4
26-03-2013,17,7310,27,1,95,41,64
24-03-2013,17,6704,0,2,286,26,45
20-03-2013,2,6909,1,2,17,102,36
19-03-2013,4,5146,18,4,19,27,2
18-03-2013,32,3829,26,1,32,9,65
14-03-2013,20,4522,13,1,86,52,22
13-03-2013,56,2181,2,0,86,18,43
12-03-2013,4,3609,37,0,6,2,29
10-03-2013,41,1942,3,0,22,12,12
09-03-2013,91,1744,23,0,5,10,10
08-03-2013,23,2864,7,0,114,79,24
05-03-2013,74,7537,14,5,12,21,119
04-03-2013,98,5183,31,3,2,29,11
03-03-2013,49,5147,30,4,12,25,1
02-03-2013,26,7033,19,7,9,81,81
28-02-2013,78,7381,13,9,63,11,119
27-02-2013,9,9599,12,1,132,43,28
26-02-2013,94,3436,27,0,146,84,7
25-02-2013,16,6270,10,1,92,8,17
24-02-2013,3,7553,26,7,5000,42,48
23-02-2013,1,9971,5,6,9,3,1
21-02-2013,15,3112,18,2,70,53,68
17-02-2013,16,2910,0,8,65,7,19
14-02-2013,8,8376,9,1,102,59,37
13-02-2013,43,3927,5,10,244,11,94
10-02-2013,92,6378,4,5,117,90,35
09-02-2013,83,3767,7,0,133,36,65
08-02-2013,3,839,0,1,25,47,69
07-02-2013,2,5424,20,1,23,4,48
06-02-2013,14,9250,23,0,213,30,22
05-02-2013,52,2464,8,0,96,1,51
04-02-2013,58,281,8,1,157,64,75
03-02-2013,6,1411,0,3,76,6,17
02-02-2013,122,3637,3,7,242,80,2
01-02-2013,97,5350,1,3,21,60,70
30-01-2013,73,889,4,8,232,74,64
29-01-2013,2,6069,12,2,1,8,6
28-01-2013,4,6415,1,3,45,85,28
27-01-2013,2,6952,3,7,160,121,28
26-01-2013,77,4651,3,0,83,71,99
25-01-2013,77,5976,2,9,79,8,37
24-01-2013,2,4758,6,0,6,1,6
20-01-2013,96,8961,15,1,62,0,8
19-01-2013,3,5482,1,1,83,2,32
18-01-2013,87,9883,17,4,29,35,1
17-01-2013,17,3961,32,0,32,7,6
16-01-2013,16,3958,21,0,1,87,83
14-01-2013,32,365,3,3,190,7,20
13-01-2013,0,2668,4,9,173,7,35
09-01-2013,1,9113,14,0,97,68,52
08-01-2013,58,1368,23,3,71,8,47
06-01-2013,16,1682,6,4,123,32,15
04-01-2013,59,7426,18,0,59,90,3
03-01-2013,20,3788,3,4,13,4,57
02-01-2013,1,6908,40,0,51,24,28
01-01-2013,35,3609,4,0,35,23,11
