city,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
Agra,NA,NA,NA,NA,NA,NA,NA,NA,NA,580,640
Allahabad,NA,NA,NA,NA,NA,NA,NA,NA,NA,533,683
Aurangabad,NA,NA,NA,NA,NA,NA,NA,NA,NA,233,253
Ahmedabad,846,899,978,1075,1632,1780,1451,1586,1691,NA,NA
Bengaluru,1593,1680,1771,1891,2232,2617,2179,2640,3016,3491,3791
Bhopal,309,333,361,392,428,476,524,571,617,674,755
Chennai,1257,1356,1895,2015,2167,2338,2518,2701,2919,3149,3456
Coimbatore,409,448,578,630,682,750,827,910,1002,1110,1241
Delhi,3635,3699,3971,4237,4186,4487,5492,5492,5492,5492,5492
Dhanbad,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,41
Ghaziabad,NA,NA,NA,NA,NA,NA,NA,NA,NA,409,470
Mumbai,1030,1069,1124,1199,1295,1394,1503,1605,1674,1768,1870
Gwalior,NA,NA,NA,NA,NA,NA,NA,NA,NA,412,449
Hyderabad,951,1241,1319,1356,1433,1522,2181,2444,2682,2728,3033
Indore,517,550,592,645,705,771,844,929,1007,1098,1213
Jabalpur,NA,NA,NA,NA,NA,NA,NA,NA,NA,516,559
Jaipur,644,693,753,824,923,1051,1177,1051,1051,1051,1051
Jamshedpur,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,67
Jodhpur,NA,NA,NA,NA,NA,NA,NA,NA,NA,577,636
Kanpur,370,385,425,425,425,425,553,598,642,940,1002
Kochi,152,152,166,166,166,166,257,247,303,322,409
Kolkata,664,801,842,875,911,948,987,573,581,411,445
Kota,NA,NA,NA,NA,NA,NA,NA,NA,NA,440,473
Lucknow,465,556,615,615,615,615,801,962,1025,1107,1211
Madurai,219,240,281,304,330,364,402,440,478,530,603
Meerut,NA,NA,NA,NA,NA,NA,NA,NA,NA,387,423
Nagpur,416,459,503,543,770,824,884,946,1009,1079,1157
Nashik,NA,NA,NA,NA,NA,NA,NA,NA,NA,358,398
Patna,293,313,336,336,378,405,437,471,516,581,658
Pune,620,658,697,755,827,874,930,1141,1153,1908,2094
Raipur,NA,NA,NA,NA,NA,NA,NA,NA,NA,469,527
Srinagar,NA,NA,NA,NA,NA,NA,NA,NA,NA,172,184
Surat,534,575,633,692,692,692,912,982,1036,NA,NA
Tiruchirapalli,NA,NA,NA,NA,NA,NA,NA,NA,NA,400,457
Vadodara,475,506,546,586,586,586,861,934,1009,NA,NA
Varanasi,333,339,366,366,366,366,456,482,522,497,538
Vijayawada,NA,NA,NA,NA,NA,NA,NA,NA,NA,523,466
